State,PERMVIT,COUNTY,CITY,DAY,MONTH,DAY_WEEK,HOUR,MINUTE,LGT_COND,WEATHER,DRUNK_DR,FATALS
48,3,201,3280,6,5,4,22,46,3,10,1,1
48,1,41,1440,9,5,7,17,33,1,1,0,1
48,4,141,6135,9,5,7,13,1,1,1,0,1
48,3,303,4140,9,5,7,21,36,3,1,0,1
48,5,201,3280,10,5,1,21,30,3,1,0,1
48,1,439,2450,10,5,1,21,40,2,2,0,1
48,3,441,30,10,5,1,14,52,1,1,1,1
48,2,367,364,12,5,3,22,13,3,10,1,1
48,2,113,1730,13,5,4,13,43,1,2,0,1
48,2,29,6090,14,5,5,21,35,3,10,1,1
48,1,221,2780,6,1,3,22,41,2,1,0,1
48,2,339,7500,24,1,7,20,44,2,1,0,1
48,3,355,1550,29,3,1,17,20,1,1,0,2
48,1,167,2570,2,4,5,23,36,3,1,0,1
48,1,473,7240,2,4,5,4,58,2,10,0,1
48,2,325,3250,11,4,7,1,55,3,1,0,1
48,1,355,1550,1,5,6,1,56,2,1,0,1
48,4,245,490,8,5,6,19,2,5,1,1,1
48,1,439,2800,8,5,6,21,25,3,1,0,1
48,1,113,1730,9,5,7,4,58,3,10,1,1
48,4,113,1730,9,5,7,22,54,2,1,0,1
48,4,113,1730,11,5,2,18,6,1,1,0,1
48,1,113,1730,11,5,2,19,54,1,1,0,1
48,1,201,3280,12,5,3,2,43,3,10,1,1
48,3,113,1730,13,5,4,10,58,1,10,0,3
48,2,29,6090,14,5,5,3,17,3,10,0,1
48,2,113,1730,14,5,5,13,40,1,10,1,1
48,4,27,3690,15,5,6,13,40,1,10,0,1
48,1,113,1730,15,5,6,0,55,3,10,1,1
48,2,121,1840,15,5,6,19,37,1,1,1,1
48,2,453,330,15,5,6,20,48,2,1,0,1
48,1,29,6090,16,5,7,1,1,3,10,0,1
48,10,141,2190,16,5,7,18,56,1,1,0,2
48,3,453,330,16,5,7,1,8,2,10,1,1
48,3,61,3030,17,5,1,14,37,1,1,0,1
48,2,91,4870,17,5,1,2,16,3,1,0,1
48,2,113,1730,17,5,1,22,40,3,1,1,2
48,1,439,364,17,5,1,0,45,2,2,0,1
48,1,29,6090,18,5,2,9,49,1,10,0,1
48,2,303,4140,18,5,2,10,54,1,1,0,1
48,2,439,2450,18,5,2,15,0,1,1,0,1
48,2,61,3030,20,5,4,14,45,1,1,0,1
48,2,29,6090,21,5,5,2,20,3,2,1,1
48,3,29,6090,22,5,6,22,9,3,10,0,1
48,1,113,1730,23,5,7,18,10,1,2,0,1
48,2,41,970,24,5,1,2,12,2,2,1,2
48,9,113,1730,24,5,1,9,49,1,10,0,1
48,2,251,3538,1,1,5,23,29,2,2,0,1
48,3,479,3899,10,1,7,2,21,3,2,2,1
48,1,113,4530,13,1,3,23,13,3,1,0,1
48,1,139,5180,18,1,1,9,23,1,1,0,1
48,1,167,2505,1,2,1,0,4,2,1,0,1
48,2,285,7630,2,2,2,20,3,2,1,0,2
48,1,201,3320,7,2,7,2,31,2,1,0,1
48,1,233,780,10,2,3,23,28,8,98,0,1
48,2,27,6074,14,2,7,0,48,2,10,0,1
48,2,167,2570,15,2,1,2,57,3,1,0,2
48,2,107,5620,17,2,3,15,19,1,10,0,1
48,1,355,1550,21,2,7,20,19,3,10,0,1
48,2,53,1040,28,2,7,6,7,2,2,0,1
48,3,199,4172,4,3,4,8,55,1,10,0,1
48,2,409,3380,8,3,1,19,23,1,2,1,1
48,2,115,3860,12,3,5,13,4,1,1,0,1
48,3,355,1550,15,3,1,19,17,5,2,0,1
48,1,253,220,21,3,7,3,0,2,10,0,1
48,2,245,490,24,3,3,14,24,1,1,0,1
48,4,113,1730,28,3,7,21,8,3,1,0,1
48,6,245,490,29,3,1,15,38,1,1,1,1
48,2,233,780,4,4,7,21,28,2,1,2,1
48,1,355,1550,14,4,3,14,30,1,10,0,1
48,2,199,6380,15,4,4,1,15,3,1,1,1
48,2,37,4860,16,4,5,20,45,3,2,0,1
48,2,167,1920,19,4,1,16,17,1,1,0,1
48,2,113,1730,22,4,4,4,30,3,10,1,2
48,4,199,6380,1,5,6,13,25,1,1,0,1
48,1,113,4530,9,5,7,16,7,1,2,0,1
48,8,291,1380,10,5,1,9,46,1,1,0,1
48,5,113,2590,16,5,7,5,16,3,10,1,1
48,3,113,2800,16,5,7,21,37,2,1,1,1
48,2,201,3280,16,5,7,20,0,1,1,0,1
48,3,439,2450,16,5,7,17,40,1,1,0,1
48,2,201,480,17,5,1,21,16,2,10,0,1
48,3,201,3280,17,5,1,1,20,2,10,1,1
48,6,29,6090,18,5,2,17,45,1,10,0,1
48,1,451,6080,18,5,2,22,9,3,2,0,1
48,1,39,5249,20,5,4,11,39,1,1,1,1
48,6,201,3280,20,5,4,18,30,1,1,0,1
48,3,451,6080,20,5,4,9,33,1,10,0,1
48,1,201,3320,21,5,5,5,24,3,10,0,1
48,3,441,30,22,5,6,22,30,2,1,0,1
48,5,201,3280,23,5,7,5,5,3,10,0,3
48,4,203,4360,23,5,7,3,19,3,1,0,1
48,7,439,3347,23,5,7,11,35,1,2,0,3
48,2,353,668,24,5,1,1,40,3,10,1,1
48,8,361,5100,24,5,1,19,34,1,1,0,2
48,3,349,5720,26,5,3,22,49,2,10,0,1
48,2,439,260,28,5,5,9,51,1,1,0,1
48,2,29,6090,29,5,6,21,52,3,1,0,1
48,3,439,2450,29,5,6,18,42,1,1,1,1
48,1,201,3280,30,5,7,1,20,2,1,0,1
48,5,29,6090,31,5,1,5,17,3,1,2,1
48,1,39,5249,31,1,7,2,24,2,1,1,1
48,1,441,7069,25,3,4,8,5,1,1,0,1
48,4,29,1209,31,3,3,17,13,1,1,0,1
48,5,445,920,23,4,5,7,38,4,10,0,1
48,1,355,1550,24,4,6,2,53,3,2,1,1
48,1,113,6001,7,5,5,21,58,3,10,0,1
48,1,245,5470,9,5,7,0,31,2,1,0,1
48,1,167,2570,10,5,1,5,53,3,1,0,1
48,4,251,120,10,5,1,18,17,1,2,0,1
48,1,167,2570,16,5,7,23,12,6,1,0,1
48,3,397,6010,16,5,7,16,46,1,1,1,1
48,2,113,4530,17,5,1,9,37,1,10,1,1
48,5,339,6536,17,5,1,19,5,1,1,1,2
48,1,135,5030,9,5,7,16,25,1,1,0,1
48,3,201,3280,21,5,5,1,52,3,1,1,1
48,2,453,330,22,5,6,2,22,3,10,1,1
48,6,29,6090,23,5,7,17,50,1,2,0,1
48,2,113,1730,23,5,7,1,15,3,1,1,1
48,4,139,5685,23,5,7,1,10,2,10,1,3
48,1,201,530,23,5,7,7,50,1,1,0,1
48,3,201,3280,23,5,7,2,7,2,10,1,1
48,4,397,5910,23,5,7,14,37,1,2,0,1
48,2,291,1380,24,5,1,4,42,2,1,0,1
48,2,201,3280,24,5,1,3,30,3,10,0,1
48,2,453,330,27,5,4,21,30,3,1,0,1
48,4,71,7555,28,5,5,10,50,1,1,0,1
48,1,5,4160,30,5,7,2,52,2,1,0,1
48,6,113,1730,30,5,7,17,50,1,10,0,1
48,1,39,130,31,5,1,21,7,2,1,0,1
48,1,439,2990,31,5,1,19,13,1,1,0,1
48,1,439,260,1,6,2,0,52,2,1,0,1
48,1,441,30,1,6,2,22,3,2,1,0,1
48,2,453,330,1,6,2,22,7,2,1,1,1
48,2,61,940,3,6,4,20,2,5,1,0,1
48,27,89,7290,3,6,4,12,25,1,1,0,2
48,1,469,7190,3,6,4,8,36,1,1,0,1
48,1,27,3690,5,6,6,21,50,2,1,0,1
48,2,29,6090,5,6,6,19,48,1,1,1,1
48,1,113,1730,5,6,6,2,6,3,1,1,1
48,4,113,1730,5,6,6,6,39,4,1,0,1
48,1,91,4870,6,6,7,16,59,1,1,1,1
48,1,97,2550,6,6,7,13,30,1,1,1,1
48,3,113,1730,6,6,7,0,24,2,1,0,1
48,3,121,1840,6,6,7,21,56,2,1,0,1
48,2,453,330,6,6,7,18,34,1,1,0,1
48,1,453,330,6,6,7,23,4,3,1,0,1
48,1,113,1730,7,6,1,2,40,3,1,0,1
48,1,113,1730,7,6,1,2,50,3,1,1,1
48,2,113,1730,7,6,1,3,45,3,1,0,1
48,1,201,3280,7,6,1,23,0,3,1,0,1
48,4,201,3280,7,6,1,23,15,3,1,1,1
48,6,381,150,7,6,1,1,32,3,1,0,1
48,1,439,2800,7,6,1,5,30,2,1,0,1
48,2,449,4750,7,6,1,0,50,2,1,1,2
48,1,113,6260,8,6,2,9,31,9,1,1,1
48,2,439,260,8,6,2,17,45,1,1,0,1
48,2,453,330,8,6,2,15,24,1,1,0,1
48,2,329,4560,9,6,3,20,15,5,1,0,1
48,2,29,33,14,6,1,0,44,2,10,1,1
48,3,201,3280,24,5,1,2,15,2,10,1,1
48,4,201,3280,24,5,1,2,20,3,10,1,1
48,2,439,6200,24,5,1,21,28,2,1,1,1
48,2,453,330,25,5,2,9,4,1,1,0,1
48,4,201,3280,29,5,6,3,10,3,10,1,2
48,1,201,3280,2,6,3,18,47,1,1,0,1
48,1,215,5181,3,6,4,13,21,1,1,0,1
48,2,201,3280,6,6,7,2,50,2,1,1,1
48,2,439,2450,7,6,1,2,25,3,1,1,1
48,1,113,1730,8,6,2,22,50,3,1,0,1
48,1,121,3960,8,6,2,22,19,2,1,0,1
48,4,113,1730,10,6,4,6,45,1,1,0,1
48,2,215,2110,10,6,4,15,29,1,1,1,1
48,1,29,6090,11,6,5,7,40,1,10,0,1
48,2,113,6001,11,6,5,18,30,1,1,1,1
48,1,29,6090,12,6,6,22,1,3,1,0,1
48,1,321,5160,12,6,6,0,25,2,1,1,1
48,2,407,1428,12,6,6,15,5,1,1,0,1
48,1,439,260,13,6,7,16,10,1,2,0,1
48,4,439,2255,13,6,7,2,38,3,1,2,2
48,1,209,990,14,6,1,3,22,2,2,1,1
48,2,453,330,14,6,1,22,51,3,1,0,1
48,2,29,7205,19,6,6,5,41,3,2,0,1
48,5,29,6090,20,6,7,0,34,3,10,1,1
48,5,29,6090,20,6,7,1,50,3,10,1,2
48,2,29,6090,20,6,7,12,24,1,10,0,1
48,1,201,3280,20,6,7,16,37,1,1,0,1
48,9,113,1730,31,3,3,7,28,1,10,0,1
48,2,439,260,31,3,3,23,35,2,1,1,1
48,1,121,255,7,4,3,10,20,1,1,0,1
48,2,419,6940,12,4,1,14,36,1,1,0,1
48,5,135,5030,2,5,7,17,45,1,1,0,1
48,3,29,6090,2,6,3,19,50,1,1,1,1
48,4,201,3280,6,6,7,7,9,1,1,0,1
48,5,29,6090,8,6,2,17,24,1,1,0,1
48,1,113,1730,9,6,3,19,10,1,1,0,1
48,2,113,1730,10,6,4,10,28,1,1,0,1
48,1,113,1730,12,6,6,0,45,2,1,1,1
48,2,485,7490,12,6,6,21,45,2,1,1,1
48,1,201,3320,14,6,1,2,53,2,2,1,1
48,5,113,1730,15,6,2,3,20,3,10,0,1
48,2,491,3478,15,6,2,20,51,5,1,0,1
48,2,201,3280,16,6,3,18,38,1,2,0,1
48,2,27,3690,18,6,5,7,49,1,1,0,1
48,1,29,6090,20,6,7,6,42,2,2,0,1
48,1,29,6090,20,6,7,12,58,1,10,1,1
48,1,201,3280,15,6,2,2,6,2,1,0,1
48,2,329,4560,21,6,1,2,30,3,1,1,1
48,2,187,6290,22,6,2,6,34,2,1,0,1
48,1,141,2190,23,6,3,1,47,2,1,0,1
48,2,201,480,23,6,3,5,37,3,10,0,1
48,1,167,6860,29,1,5,23,46,2,1,0,1
48,1,167,1920,3,5,1,21,44,3,1,0,1
48,6,215,4197,10,5,1,20,35,3,1,0,1
48,5,453,330,10,5,1,3,24,2,1,1,2
48,1,201,3280,22,5,6,21,19,3,1,0,1
48,2,113,4530,31,5,1,21,2,3,1,0,1
48,4,485,7490,5,6,6,1,14,3,1,1,2
48,1,227,640,6,6,7,1,12,1,1,0,1
48,4,113,2590,7,6,1,17,2,1,1,0,1
48,1,231,7385,10,6,4,2,19,2,1,1,1
48,1,121,7353,13,6,7,2,14,3,10,0,1
48,5,439,2095,14,6,1,12,36,1,1,0,1
48,4,201,5230,15,6,2,15,31,1,2,0,2
48,1,201,3280,15,6,2,19,13,1,10,0,1
48,2,329,4560,15,6,2,0,57,3,2,0,1
48,1,451,6080,16,6,3,0,40,2,2,1,1
48,4,257,2430,18,6,5,20,47,2,2,0,1
48,4,181,7130,19,6,6,7,20,1,1,0,2
48,2,201,3280,19,6,6,21,18,3,10,0,1
48,3,251,1370,19,6,6,12,23,1,1,0,1
48,1,201,480,20,6,7,22,8,3,1,0,1
48,4,201,3280,20,6,7,20,22,3,10,1,1
48,3,201,3280,20,6,7,22,12,3,10,1,1
48,3,469,7190,20,6,7,6,41,1,1,0,1
48,3,141,2190,21,6,1,2,57,3,1,1,1
48,2,303,4140,21,6,1,17,4,1,1,0,1
48,1,141,2190,22,6,2,6,55,1,1,0,1
48,1,217,3210,24,6,4,23,50,2,1,0,1
48,3,439,502,25,6,5,11,5,1,1,0,1
48,3,439,2450,25,6,5,20,13,3,1,0,1
48,3,451,6080,25,6,5,18,5,1,1,0,1
48,2,29,6090,26,6,6,18,12,1,1,0,2
48,1,113,1730,26,6,6,22,35,3,2,1,1
48,5,113,1730,26,6,6,1,10,3,1,0,1
48,1,201,3280,26,6,6,1,21,3,1,0,1
48,1,321,470,26,6,6,17,21,1,1,0,1
48,1,27,3690,27,6,7,0,47,2,1,0,1
48,4,141,2190,27,6,7,23,19,3,1,0,1
48,1,215,4197,27,6,7,4,52,3,1,0,1
48,2,303,4140,27,6,7,23,43,3,1,0,1
48,2,309,7210,27,6,7,9,15,1,10,0,1
48,2,381,150,27,6,7,21,49,2,1,0,1
48,1,439,2450,27,6,7,1,13,3,10,1,1
48,3,441,30,27,6,7,1,10,3,10,1,1
48,2,29,6090,28,6,1,7,30,1,1,1,1
48,1,139,2240,28,6,1,14,15,1,1,0,1
48,1,201,3280,28,6,1,2,0,3,10,1,1
48,2,453,330,28,6,1,1,51,2,10,1,1
48,2,409,5450,29,6,2,21,20,3,10,0,1
48,1,491,3925,29,6,2,3,39,2,10,1,1
48,1,167,6860,30,6,3,9,26,1,10,0,1
48,1,201,3280,30,6,3,0,7,2,10,0,1
48,5,361,7200,25,5,2,18,10,1,1,0,1
48,5,201,3280,5,6,6,14,10,1,1,0,1
48,2,215,1970,18,6,5,1,11,2,2,0,1
48,1,113,3880,24,6,4,19,39,1,1,0,1
48,3,201,480,27,6,7,23,42,3,10,0,1
48,5,491,2620,3,1,7,20,30,2,1,0,1
48,1,453,330,1,6,2,5,36,3,1,0,1
48,1,453,330,1,6,2,9,55,1,1,0,1
48,1,215,1970,6,6,7,3,59,2,1,0,1
48,1,181,1830,18,6,5,3,0,2,2,0,1
48,3,121,5350,23,6,3,20,58,2,1,0,1
48,3,29,4015,27,6,7,21,8,5,10,0,1
48,1,355,1550,27,6,7,1,19,3,10,1,1
48,1,459,2047,27,6,7,6,12,4,2,0,1
48,3,375,150,1,7,4,17,22,1,1,0,1
48,5,375,150,1,7,4,21,34,3,1,0,1
48,1,5,4160,2,7,5,8,24,1,1,0,1
48,2,309,3769,2,7,5,20,50,3,1,0,1
48,2,453,330,2,7,5,18,13,1,1,0,1
48,2,485,7490,2,7,5,17,38,1,10,0,1
48,2,29,6090,3,7,6,16,32,1,1,0,1
48,3,201,3280,3,7,6,23,4,3,1,0,1
48,1,439,2450,3,7,6,23,9,2,1,1,1
48,2,453,330,3,7,6,13,42,1,1,0,1
48,1,113,1730,4,7,7,23,9,3,1,0,1
48,4,347,4810,4,7,7,7,50,1,1,0,1
48,3,29,6090,5,7,1,1,44,3,1,1,1
48,4,29,6090,5,7,1,16,16,1,1,1,1
48,1,113,1730,5,7,1,7,48,1,1,0,1
48,1,113,1730,5,7,1,20,38,3,1,0,1
48,2,201,3280,5,7,1,7,6,1,1,1,1
48,2,201,3280,5,7,1,16,45,1,1,1,1
48,4,245,5430,5,7,1,6,52,1,1,0,1
48,2,309,7210,5,7,1,2,12,3,1,1,1
48,2,113,1730,7,7,3,2,37,3,1,1,1
48,2,113,1730,7,7,3,21,0,3,1,1,1
48,3,29,6090,8,7,4,22,12,3,10,0,1
48,1,113,1730,8,7,4,21,29,3,1,0,1
48,2,453,330,8,7,4,21,54,3,1,0,1
48,2,29,6090,9,7,5,13,12,1,1,0,1
48,1,29,6090,9,7,5,21,10,3,1,0,1
48,1,29,6090,9,7,5,23,56,3,1,0,1
48,3,141,2190,11,7,7,12,30,1,1,0,1
48,3,85,5390,13,7,2,21,53,3,1,0,2
48,2,439,2450,13,7,2,19,40,1,1,0,1
48,2,27,6810,14,7,3,23,41,3,1,0,1
48,3,439,2450,14,7,3,16,26,1,1,0,2
48,1,121,1840,15,7,4,13,34,1,1,0,1
48,1,441,30,15,7,4,0,2,2,1,1,1
48,1,453,330,16,7,5,2,23,3,1,0,1
48,2,201,480,17,7,6,2,16,3,1,0,1
48,5,453,330,1,5,6,9,17,1,1,0,1
48,7,201,3280,2,6,3,13,40,1,10,0,1
48,1,201,3280,5,6,6,6,11,1,1,0,1
48,3,201,3280,25,6,5,23,4,3,1,0,1
48,1,201,530,28,6,1,21,40,2,1,0,1
48,2,121,6150,23,1,6,22,53,2,1,1,1
48,2,381,1160,4,7,7,17,53,1,1,0,1
48,4,201,3280,6,7,2,22,25,3,10,0,1
48,1,439,2450,9,7,5,21,25,3,1,0,1
48,1,29,6090,11,7,7,13,48,1,1,1,1
48,1,85,4445,11,7,7,20,53,2,1,0,1
48,1,141,2190,11,7,7,20,42,5,1,0,1
48,2,453,330,11,7,7,3,14,3,1,0,1
48,2,167,3220,12,7,1,20,38,2,10,1,1
48,4,201,3280,12,7,1,2,7,3,1,1,1
48,3,39,4306,14,7,3,21,13,2,1,0,1
48,1,113,1730,15,7,4,18,41,1,1,0,1
48,1,201,3280,15,7,4,1,41,2,1,0,1
48,3,29,6090,16,7,5,9,13,1,10,0,1
48,1,439,260,16,7,5,1,57,2,1,1,1
48,1,113,1730,17,7,6,2,3,2,1,1,1
48,1,321,470,17,7,6,0,31,2,1,0,1
48,3,329,4560,18,7,7,17,19,1,1,1,1
48,2,29,6090,19,7,1,7,49,1,10,0,1
48,1,113,1730,19,7,1,22,18,3,1,0,1
48,1,139,7270,19,7,1,23,17,3,1,1,1
48,1,453,330,19,7,1,3,40,3,1,0,1
48,1,85,2282,20,7,2,1,38,2,1,1,1
48,1,439,260,21,7,3,22,19,2,1,0,1
48,3,303,4140,23,7,5,13,15,1,1,0,1
48,1,439,2450,23,7,5,1,30,3,1,1,1
48,3,439,2450,28,2,7,21,24,2,99,0,2
48,1,439,2450,8,4,4,1,33,2,1,0,1
48,1,27,6810,12,6,6,9,57,1,1,0,1
48,5,113,3420,18,6,5,6,20,1,1,0,1
48,2,29,6090,28,6,1,5,20,3,1,0,2
48,3,157,3580,30,6,3,5,27,2,1,0,1
48,1,439,1442,3,7,6,15,15,1,10,0,1
48,1,167,3850,4,7,7,19,52,1,1,0,1
48,3,439,2450,11,7,7,22,22,3,1,0,1
48,1,453,330,13,7,2,23,2,3,1,0,1
48,1,167,3920,15,7,4,19,2,1,1,1,1
48,1,201,480,18,7,7,0,49,2,1,1,1
48,3,29,6090,21,7,3,16,5,1,1,0,1
48,2,85,200,23,7,5,18,28,1,1,0,1
48,6,439,2450,24,7,6,9,18,1,1,0,1
48,2,85,5390,26,7,1,1,48,2,1,0,1
48,3,183,4080,26,7,1,22,35,2,1,1,1
48,1,203,4360,26,7,1,20,25,3,1,1,1
48,1,329,4560,27,7,2,0,35,3,1,0,1
48,1,27,3690,2,7,5,22,36,2,10,0,1
48,2,453,5325,7,7,3,21,37,2,1,0,1
48,2,453,330,11,7,7,19,9,1,1,1,1
48,1,113,1730,14,7,3,20,55,3,1,0,1
48,1,491,1242,18,7,7,11,34,1,1,0,1
48,1,201,3280,20,7,2,22,55,3,10,0,1
48,1,113,1730,24,7,6,12,9,1,1,0,1
48,2,201,3280,25,7,7,13,0,1,1,0,1
48,2,141,2190,26,7,1,1,57,2,1,0,1
48,2,439,2450,27,7,2,13,59,1,1,0,1
48,2,113,4530,30,1,6,0,21,3,1,1,1
48,7,487,7180,19,6,6,21,41,2,1,1,1
48,2,139,3430,8,7,4,23,17,3,1,1,1
48,2,201,3280,9,7,5,22,38,3,1,0,1
48,1,27,5920,11,7,7,6,20,8,98,1,1
48,3,113,1190,15,7,4,0,31,2,1,1,1
48,1,329,4560,15,7,4,1,30,3,1,0,1
48,2,135,5030,19,7,1,2,3,3,1,0,2
48,1,215,2110,21,7,3,1,15,3,1,0,1
48,2,201,480,24,7,6,2,13,3,1,0,1
48,1,439,2450,29,7,4,3,30,2,1,0,1
48,2,21,2160,31,7,6,16,54,1,1,0,1
48,4,251,1370,7,2,7,20,15,2,1,0,1
48,1,167,3850,22,2,1,0,45,2,10,1,1
48,2,121,5350,22,3,1,17,14,1,1,0,1
48,2,49,950,1,5,6,16,45,1,1,0,1
48,6,441,4500,30,6,3,4,50,2,2,0,4
48,5,201,3280,11,7,7,0,32,3,1,1,1
48,7,439,2450,12,7,1,19,20,1,1,0,1
48,2,201,6490,14,7,3,16,21,1,1,0,1
48,3,277,5220,14,7,3,14,1,1,1,0,1
48,1,29,6090,18,7,7,11,42,1,1,0,1
48,4,491,3981,19,7,1,5,40,3,1,1,1
48,1,13,5400,25,7,7,15,51,1,1,0,1
48,1,409,2871,25,7,7,5,30,2,1,0,1
48,2,113,3420,26,7,1,4,40,3,1,0,1
48,3,121,3960,26,7,1,4,37,3,1,0,1
48,2,213,300,26,7,1,16,3,1,1,0,1
48,2,147,5634,27,7,2,11,50,1,1,0,1
48,2,453,330,27,7,2,21,18,2,1,0,1
48,2,67,310,28,7,3,9,44,1,1,0,1
48,1,157,6660,28,7,3,14,42,1,1,0,1
48,2,113,3420,29,7,4,0,13,3,1,1,1
48,2,339,1510,30,7,5,14,2,1,1,0,1
48,4,141,2190,31,7,6,8,48,1,1,0,1
48,1,201,3280,31,7,6,23,0,3,1,0,1
48,1,441,30,31,7,6,9,1,1,1,0,1
48,12,453,330,31,7,6,12,23,1,1,0,1
48,1,439,364,17,1,7,1,45,3,1,0,1
48,3,147,7010,5,2,5,6,47,2,1,0,1
48,13,141,2190,29,4,4,21,50,3,1,0,1
48,5,39,190,28,5,5,20,33,5,1,1,1
48,2,85,92,18,6,5,16,53,1,1,0,1
48,4,181,7470,19,6,6,12,50,1,10,0,1
48,1,113,1730,6,7,2,18,48,1,10,0,1
48,1,329,4560,21,7,3,2,40,3,1,1,1
48,5,201,3280,22,7,4,5,45,3,1,0,1
48,1,143,6590,24,7,6,23,51,2,1,0,2
48,2,27,3027,25,7,7,23,20,2,10,1,1
48,5,201,3280,25,7,7,16,30,1,1,0,1
48,4,29,6090,30,7,5,23,40,3,1,0,1
48,2,121,1190,30,7,5,22,7,3,1,1,1
48,6,39,3800,31,7,6,18,35,1,10,0,1
48,1,157,6660,17,2,3,13,8,1,1,0,1
48,2,141,2190,19,4,1,2,16,3,1,1,1
48,1,303,6410,26,4,1,0,2,3,1,0,1
48,2,273,3700,27,5,4,15,34,1,1,0,1
48,5,361,5100,7,6,1,17,21,1,1,0,1
48,4,39,3800,30,6,3,12,34,1,10,0,1
48,5,439,2450,18,7,7,11,21,1,1,0,1
48,3,167,2570,19,7,1,18,35,1,1,0,1
48,2,469,7190,19,7,1,23,30,3,1,0,1
48,6,201,3280,23,7,5,0,8,3,1,0,1
48,7,453,330,24,7,6,1,13,3,1,0,3
48,1,201,480,26,7,1,1,28,3,1,1,1
48,2,453,330,30,7,5,0,2,2,1,0,1
48,3,113,1730,1,8,7,17,35,1,1,0,1
48,2,167,2505,1,8,7,21,28,2,1,0,1
48,5,201,480,1,8,7,14,45,1,1,0,1
48,2,113,2590,2,8,1,7,0,1,1,1,1
48,1,113,3420,2,8,1,1,21,3,1,1,1
48,1,201,5230,2,8,1,2,42,3,1,0,1
48,4,303,4140,2,8,1,3,0,3,10,0,1
48,1,439,260,2,8,1,4,0,2,1,0,1
48,2,451,6080,2,8,1,2,10,2,1,0,1
48,2,439,2450,3,8,2,2,48,3,1,1,1
48,1,147,7010,4,8,3,10,40,1,1,0,1
48,1,201,3280,4,8,3,17,7,1,1,1,1
48,6,253,30,4,8,3,6,20,6,10,0,2
48,2,277,5220,4,8,3,17,10,1,1,0,1
48,2,85,1535,6,8,5,14,11,1,1,1,1
48,1,201,3280,6,8,5,2,0,3,1,1,1
48,7,245,490,6,8,5,23,50,3,1,1,1
48,2,113,6260,7,8,6,19,9,1,1,0,1
48,1,29,6090,9,8,1,17,30,1,1,0,1
48,1,113,1240,9,8,1,14,34,1,1,0,1
48,1,251,1370,9,8,1,11,0,1,1,0,1
48,1,339,1510,10,8,2,20,40,2,1,0,1
48,1,439,2450,11,8,3,22,8,3,1,0,1
48,2,29,6090,13,8,5,0,1,3,10,1,1
48,1,61,3030,10,8,2,10,10,1,1,0,1
48,2,29,7077,14,8,6,7,35,1,1,0,1
48,2,85,5390,14,8,6,6,44,4,1,0,1
48,3,439,2450,14,8,6,19,38,1,1,1,1
48,1,375,150,16,8,1,3,12,3,1,0,1
48,4,361,5100,14,3,7,13,3,1,1,0,1
48,3,201,3280,23,7,5,2,4,3,1,0,1
48,3,355,5850,27,5,4,19,36,5,1,1,1
48,1,113,4530,28,7,3,2,23,3,1,0,1
48,3,201,3280,28,7,3,4,5,3,10,0,1
48,6,201,3280,1,8,7,18,18,1,1,0,1
48,2,29,6090,7,8,6,9,5,1,1,1,1
48,1,455,7020,7,8,6,20,33,2,1,0,1
48,4,201,3280,9,8,1,17,45,1,1,1,1
48,3,113,2590,10,8,2,12,14,1,1,0,1
48,3,499,4610,10,8,2,8,52,1,1,0,1
48,1,439,2990,13,8,5,4,12,3,1,1,1
48,2,439,260,15,8,7,22,36,2,1,0,1
48,1,29,6090,16,8,1,21,35,3,1,1,1
48,5,453,330,16,8,1,18,1,1,1,0,1
48,6,381,1160,5,6,6,15,25,1,1,1,1
48,3,55,4040,12,7,1,6,31,2,1,0,1
48,8,39,1395,31,7,6,22,31,2,1,0,1
48,1,201,3280,31,7,6,18,40,1,1,1,1
48,5,439,2450,3,8,2,16,20,1,1,0,2
48,3,5,4160,5,8,4,13,7,1,1,0,1
48,1,53,4310,6,8,5,22,36,2,1,0,1
48,2,113,3420,6,8,5,21,18,3,1,0,1
48,1,121,3798,6,8,5,8,42,1,1,0,1
48,6,135,5030,8,8,7,23,0,3,1,1,2
48,2,201,3280,8,8,7,22,10,3,1,0,1
48,5,113,1730,10,8,2,21,37,3,1,0,1
48,1,113,1730,11,8,3,2,6,3,1,1,1
48,2,167,3920,11,8,3,2,29,3,1,1,1
48,2,201,3280,11,8,3,1,55,2,1,1,1
48,4,257,2430,11,8,3,21,30,2,1,1,1
48,1,113,1730,14,8,6,16,47,1,1,0,1
48,2,201,3280,14,8,6,3,47,3,10,1,1
48,3,97,7112,15,8,7,14,3,1,1,0,3
48,4,113,1730,15,8,7,9,26,1,1,0,1
48,1,113,2800,15,8,7,0,45,2,1,1,1
48,6,439,2450,15,8,7,13,20,1,1,0,1
48,2,441,30,17,8,2,19,36,1,1,0,1
48,4,303,4140,18,8,3,15,19,1,1,0,2
48,3,453,330,19,8,4,2,36,3,1,1,1
48,11,239,3911,10,8,2,6,50,1,5,0,1
48,5,113,1730,14,8,6,13,57,1,1,0,1
48,3,27,3690,21,8,6,22,16,2,1,0,1
48,3,329,4560,23,8,1,18,20,1,2,0,1
48,5,349,1570,23,8,1,21,20,2,1,0,1
48,1,139,7270,24,8,2,6,15,2,1,0,1
48,1,201,3280,24,6,4,2,40,3,10,0,1
48,1,339,1510,26,6,6,9,38,1,10,0,1
48,4,187,6290,22,7,4,14,54,1,1,0,1
48,1,303,4140,25,7,7,1,51,3,1,0,1
